sample_index;forward_barcode;reverse_barcode;count
i3067;FB202465;RB202465;6920
i3067;FB200120;RB200120;688
i3067;FB201683;RB201683;53371
i3067;FB202570;RB202570;32466
i3067;FB201501;RB201501;3365
i3067;FB201655;RB201655;15909
i3067;FB202857;RB202857;4535
i3067;FB202079;RB202079;803
i3067;FB201616;RB201616;5685
i3067;FB200402;RB200402;4211
i3067;FB201239;RB201239;1610
i3067;FB202994;RB202994;2119
i3067;FB200702;RB200702;1231
i3067;FB201878;RB201878;807
i3067;FB201077;RB201077;394
i3067;FB200741;RB200741;4918
i3067;FB201062;RB201062;11314
i3067;FB203293;RB203293;317
i3067;FB203328;RB203328;1181
i3067;FB200616;RB200616;419
i3067;FB200919;RB200919;459
i3067;FB200038;RB200038;73
i3067;FB200531;RB200531;316
i3067;FB202534;RB202534;6850
i3067;FB200017;RB200017;1489
i3067;FB201950;RB201950;1720
i3067;FB2IC031;RB2IC031;1992
i3067;FB201515;RB201515;1287
i3067;FB204214;RB204214;293
i3067;FB202518;RB202518;3281
i3067;FB201230;RB201230;2456
i3067;FB201407;RB201407;4506
i3067;FB202710;RB202710;2183
i3067;FB203327;RB203327;662
i3067;FB200742;RB200742;1147
i3067;FB203319;RB203319;19069
i3067;FB201860;RB201860;1508
i3067;FB200850;RB200850;333
i3067;FB202776;RB202776;3409
i3067;FB201161;RB201161;10164
i3067;FB201592;RB201592;3734
i3067;FB200601;RB200601;153
i3067;FB202103;RB202103;135
i3067;FB203241;RB203241;192
i3067;FB200623;RB200623;2207
i3067;FB201110;RB201110;3233
i3067;FB202860;RB202860;356
i3067;FB200665;RB200665;13742
i3067;FB201313;RB201313;3062
i3067;FB202909;RB202909;3578
i3067;FB200279;RB200279;184
i3067;FB201128;RB201128;20504
i3067;FB200325;RB200325;2756
i3067;FB202006;RB202006;26
i3067;FB202070;RB202070;75
i3067;FB201541;RB201541;3908
i3067;FB201032;RB201032;467
i3067;FB202059;RB202059;5886
i3067;FB202054;RB202054;17774
i3067;FB201193;RB201193;3932
i3067;FB200839;RB200839;147
i3067;FB200065;RB200065;5726
i3067;FB202471;RB202471;220
i3067;FB200103;RB200103;3344
i3067;FB201503;RB201503;2349
i3067;FB201378;RB201378;641
i3067;FB201981;RB201981;530
i3067;FB201880;RB201880;2409
i3067;FB201256;RB201256;1532
i3067;FB201667;RB201667;106454
i3067;FB201184;RB201184;36439
i3067;FB200764;RB200764;3492
i3067;FB200063;RB200063;2180
i3067;FB201245;RB201245;4747
i3067;FB200789;RB200789;34036
i3067;FB200319;RB200319;1829
i3067;FB202060;RB202060;452
i3067;FB200066;RB200066;1805
i3067;FB201352;RB201352;2819
i3067;FB203333;RB203333;4993
i3067;FB201201;RB201201;2304
i3067;FB200530;RB200530;231
i3067;FB200473;RB200473;2219
i3067;FB201522;RB201522;1646
i3067;FB200717;RB200717;215
i3067;FB200149;RB200149;125
i3067;FB202013;RB202013;824
i3067;FB201025;RB201025;31
i3067;FB201010;RB201010;32623
i3067;FB203365;RB203365;31989
i3067;FB201654;RB201654;7744
i3067;FB203314;RB203314;22
i3067;FB201714;RB201714;10485
i3067;FB201900;RB201900;913
i3067;FB201458;RB201458;2869
i3067;FB202161;RB202161;485
i3067;FB201246;RB201246;1556
i3067;FB201808;RB201808;2830
i3067;FB200937;RB200937;60384
i3067;FB201151;RB201151;21397
i3067;FB201913;RB201913;4758
i3067;FB201557;RB201557;18215
i3067;FB201442;RB201442;49606
i3067;FB200383;RB200383;207
i3067;FB201254;RB201254;967
i3067;FB201441;RB201441;2232
i3067;FB201603;RB201603;903
i3067;FB202951;RB202951;1877
i3067;FB202698;RB202698;1401
i3067;FB201620;RB201620;4545
i3067;FB200518;RB200518;5219
i3067;FB200446;RB200446;4121
i3067;FB201871;RB201871;991
i3067;FB200049;RB200049;613
i3067;FB201577;RB201577;7422
i3067;FB200954;RB200954;461
i3067;FB201499;RB201499;1372
i3067;FB201380;RB201380;676
i3067;FB201292;RB201292;5052
i3067;FB201562;RB201562;925
i3067;FB200690;RB200690;11565
i3067;FB202089;RB202089;5462
i3067;FB201684;RB201684;4136
i3067;FB201131;RB201131;27970
i3067;FB203075;RB203075;574
i3067;FB201569;RB201569;6856
i3067;FB202045;RB202045;780
i3067;FB201231;RB201231;1638
i3067;FB201688;RB201688;8743
i3067;FB202419;RB202419;2392
i3067;FB203292;RB203292;501
i3067;FB202159;RB202159;1104
i3067;FB202977;RB202977;21488
i3067;FB201972;RB201972;1899
i3067;FB201165;RB201165;1354
i3067;FB200010;RB200010;10553
i3067;FB201476;RB201476;5275
i3067;FB201252;RB201252;356
i3067;FB201910;RB201910;1068
i3067;FB201174;RB201174;6618
i3067;FB202641;RB202641;339
i3067;FB200684;RB200684;2834
i3067;FB202457;RB202457;1028
i3067;FB200804;RB200804;4833
i3067;FB200078;RB200078;1024
i3067;FB202767;RB202767;94
i3067;FB201784;RB201784;887
i3067;FB200920;RB200920;897
i3067;FB200834;RB200834;305
i3067;FB202086;RB202086;1186
i3067;FB202277;RB202277;635
i3067;FB200805;RB200805;4530
i3067;FB202947;RB202947;182
i3067;FB202500;RB202500;209
i3067;FB200491;RB200491;213
i3067;FB202145;RB202145;2664
i3067;FB200253;RB200253;220
i3067;FB202883;RB202883;16447
i3067;FB201811;RB201811;3413
i3067;FB201843;RB201843;4217
i3067;FB202677;RB202677;3688
i3067;FB200044;RB200044;1264
i3067;FB201288;RB201288;8052
i3067;FB200233;RB200233;1130
i3067;FB201634;RB201634;2718
i3067;FB201275;RB201275;3155
i3067;FB201066;RB201066;44108
i3067;FB202356;RB202356;1495
i3067;FB203004;RB203004;19953
i3067;FB201208;RB201208;2818
i3067;FB201388;RB201388;1413
i3067;FB200281;RB200281;1010
i3067;FB201225;RB201225;6651
i3067;FB200106;RB200106;581
i3067;FB201249;RB201249;400
i3067;FB201588;RB201588;1358
i3067;FB201590;RB201590;6375
i3067;FB201962;RB201962;4132
i3067;FB203056;RB203056;794
i3067;FB201898;RB201898;1268
i3067;FB202111;RB202111;2687
i3067;FB201496;RB201496;2440
i3067;FB202523;RB202523;878
i3067;FB201858;RB201858;1096
i3067;FB201036;RB201036;68588
i3067;FB201319;RB201319;63169
i3067;FB202670;RB202670;200
i3067;FB201722;RB201722;8919
i3067;FB200086;RB200086;3740
i3067;FB201977;RB201977;2244
i3067;FB201773;RB201773;5386
i3067;FB200019;RB200019;20952
i3067;FB202562;RB202562;158
i3067;FB201235;RB201235;2371
i3067;FB203870;RB203870;1038
i3067;FB202790;RB202790;1050
i3067;FB201582;RB201582;5236
i3067;FB202573;RB202573;50
i3067;FB202587;RB202587;4849
i3067;FB201217;RB201217;5485
i3067;FB201532;RB201532;1669
i3067;FB201311;RB201311;993
i3067;FB201665;RB201665;5591
i3067;FB200590;RB200590;22776
i3067;FB201845;RB201845;2579
i3067;FB200881;RB200881;3632
i3067;FB200271;RB200271;15874
i3067;FB202485;RB202485;2583
i3067;FB201803;RB201803;1348
i3067;FB202406;RB202406;233
i3067;FB200418;RB200418;24648
i3067;FB201060;RB201060;7756
i3067;FB200123;RB200123;355
i3067;FB202595;RB202595;721
i3067;FB201422;RB201422;24396
i3067;FB203221;RB203221;146432
i3067;FB200372;RB200372;8329
i3067;FB201825;RB201825;4656
i3067;FB200545;RB200545;1229
i3067;FB200577;RB200577;4671
i3067;FB200475;RB200475;130
i3067;FB200061;RB200061;218
i3067;FB200275;RB200275;3322
i3067;FB201078;RB201078;2861
i3067;FB200212;RB200212;6696
i3067;FB202841;RB202841;3952
i3067;FB200215;RB200215;411
i3067;FB200334;RB200334;83
i3067;FB200923;RB200923;271
i3067;FB201480;RB201480;707
i3067;FB201114;RB201114;375
i3067;FB202071;RB202071;1940
i3067;FB200147;RB200147;150
i3067;FB201754;RB201754;553
i3067;FB200800;RB200800;7947
i3067;FB203196;RB203196;1838
i3067;FB200069;RB200069;361
i3067;FB200403;RB200403;251
i3067;FB200837;RB200837;181
i3067;FB200331;RB200331;1187
i3067;FB200389;RB200389;22529
i3067;FB201338;RB201338;49380
i3067;FB202680;RB202680;1532
i3067;FB201701;RB201701;2175
i3067;FB201937;RB201937;442
i3067;FB201695;RB201695;2346
i3067;FB201924;RB201924;75257
i3067;FB201851;RB201851;110
i3067;FB201917;RB201917;5751
i3067;FB204052;RB204052;511
i3067;FB201150;RB201150;1733
i3067;FB201146;RB201146;1131
i3067;FB201600;RB201600;8565
i3067;FB202010;RB202010;913
i3067;FB201412;RB201412;32637
i3067;FB200267;RB200267;1924
i3067;FB202273;RB202273;3123
i3067;FB202299;RB202299;628
i3067;FB202607;RB202607;5016
i3067;FB200091;RB200091;1276
i3067;FB202182;RB202182;313
i3067;FB203317;RB203317;728
i3067;FB200339;RB200339;5924
i3067;FB200360;RB200360;219
i3067;FB202752;RB202752;1319
i3067;FB200734;RB200734;6620
i3067;FB202734;RB202734;10549
i3067;FB202058;RB202058;749
i3067;FB201102;RB201102;18517
i3067;FB200399;RB200399;2409
i3067;FB201237;RB201237;1701
i3067;FB201540;RB201540;19381
i3067;FB202340;RB202340;93139
i3067;FB200241;RB200241;196
i3067;FB201769;RB201769;212
i3067;FB200109;RB200109;189
i3067;FB201138;RB201138;266
i3067;FB201947;RB201947;83325
i3067;FB200497;RB200497;822
i3067;FB203202;RB203202;3092
i3067;FB200875;RB200875;12804
i3067;FB201210;RB201210;3096
i3067;FB202144;RB202144;1298
i3067;FB201870;RB201870;2013
i3067;FB202995;RB202995;3844
i3067;FB201970;RB201970;1453
i3067;FB200064;RB200064;9212
i3067;FB202066;RB202066;3164
i3067;FB200256;RB200256;6078
i3067;FB202198;RB202198;81422
i3067;FB203050;RB203050;3834
i3067;FB201082;RB201082;250
i3067;FB201420;RB201420;2234
i3067;FB201526;RB201526;1521
i3067;FB201463;RB201463;232
i3067;FB201527;RB201527;5938
i3067;FB203324;RB203324;3263
i3067;FB202736;RB202736;266
i3067;FB200090;RB200090;328
i3067;FB200468;RB200468;912
i3067;FB2IC045;RB2IC045;4770
i3067;FB201747;RB201747;906
i3067;FB200244;RB200244;9826
i3067;FB201572;RB201572;4589
i3067;FB201787;RB201787;2345
i3067;FB200199;RB200199;14690
i3067;FB202691;RB202691;191
i3067;FB200715;RB200715;1322
i3067;FB201124;RB201124;7835
i3067;FB200415;RB200415;406
i3067;FB202138;RB202138;3366
i3067;FB200998;RB200998;45
i3067;FB202171;RB202171;918
i3067;FB200682;RB200682;23220
i3067;FB201479;RB201479;129
i3067;FB202134;RB202134;768
i3067;FB202025;RB202025;136
i3067;FB203289;RB203289;468
i3067;FB201377;RB201377;263
i3067;FB200300;RB200300;2041
i3067;FB200915;RB200915;4276
i3067;FB202787;RB202787;7237
i3067;FB203345;RB203345;3950
i3067;FB201269;RB201269;553
i3067;FB202200;RB202200;1934
i3067;FB201255;RB201255;2785
i3067;FB202201;RB202201;1627
i3067;FB202583;RB202583;1710
i3067;FB201432;RB201432;24226
i3067;FB201156;RB201156;6580
i3067;FB201334;RB201334;690
i3067;FB203277;RB203277;329
i3067;FB200878;RB200878;401
i3067;FB200408;RB200408;1274
i3067;FB200309;RB200309;1145
i3067;FB202258;RB202258;197
i3067;FB200030;RB200030;797
i3067;FB202725;RB202725;4266
i3067;FB200548;RB200548;47771
i3067;FB200242;RB200242;1318
i3067;FB200411;RB200411;68126
i3067;FB200270;RB200270;499
i3067;FB202629;RB202629;13716
i3067;FB201410;RB201410;3652
i3067;FB201544;RB201544;3028
i3067;FB202476;RB202476;943
i3067;FB200884;RB200884;109
i3067;FB200571;RB200571;256
i3067;FB200188;RB200188;197
i3067;FB200980;RB200980;95
i3067;FB202497;RB202497;174
i3067;FB200263;RB200263;321
i3067;FB202188;RB202188;282
i3067;FB201243;RB201243;4379
i3067;FB201798;RB201798;274
i3067;FB202817;RB202817;1995
i3067;FB202794;RB202794;1222
i3067;FB201398;RB201398;4582
i3067;FB201399;RB201399;374
i3067;FB201666;RB201666;6121
i3067;FB201343;RB201343;1201
i3067;FB201147;RB201147;1
i3067;FB202555;RB202555;1720
i3067;FB201266;RB201266;2967
i3067;FB201987;RB201987;1264
i3067;FB202100;RB202100;993
i3067;FB202845;RB202845;393
i3067;FB201830;RB201830;5145
i3067;FB200247;RB200247;6263
i3067;FB201925;RB201925;4726
i3067;FB202928;RB202928;17967
i3067;FB202120;RB202120;604
i3067;FB201774;RB201774;2434
i3067;FB202116;RB202116;1794
i3067;FB202106;RB202106;543
i3067;FB201148;RB201148;643
i3067;FB201960;RB201960;5067
i3067;FB200673;RB200673;141
i3067;FB200317;RB200317;8515
i3067;FB202128;RB202128;7299
i3067;FB202147;RB202147;6093
i3067;FB201990;RB201990;2677
i3067;FB200427;RB200427;1868
i3067;FB201927;RB201927;4389
i3067;FB202850;RB202850;17393
i3067;FB201704;RB201704;359
i3067;FB202172;RB202172;1002
i3067;FB200203;RB200203;201
i3067;FB200033;RB200033;8662
i3067;FB200151;RB200151;24912
i3067;FB202180;RB202180;2232
i3067;FB203352;RB203352;503
i3067;FB202430;RB202430;319
i3067;FB203309;RB203309;494
i3067;FB202083;RB202083;1572
i3067;FB202133;RB202133;4658
i3067;FB201134;RB201134;3814
i3067;FB200014;RB200014;415
i3067;FB201614;RB201614;23519
i3067;FB200050;RB200050;12195
i3067;FB200196;RB200196;320
i3067;FB202432;RB202432;123
i3067;FB201638;RB201638;475
i3067;FB201991;RB201991;216
i3067;FB200653;RB200653;401
i3067;FB200732;RB200732;2637
i3067;FB200982;RB200982;59
i3067;FB200792;RB200792;1422
i3067;FB200127;RB200127;149
i3067;FB201506;RB201506;20963
i3067;FB201043;RB201043;4847
i3067;FB200291;RB200291;2948
i3067;FB201556;RB201556;6702
i3067;FB202108;RB202108;1427
i3067;FB202343;RB202343;6399
i3067;FB200234;RB200234;38352
i3067;FB201868;RB201868;2823
i3067;FB202514;RB202514;75
i3067;FB201450;RB201450;198
i3067;FB202203;RB202203;18293
i3067;FB200153;RB200153;43
i3067;FB200204;RB200204;1484
i3067;FB200659;RB200659;16364
i3067;FB201194;RB201194;2133
i3067;FB200752;RB200752;183
i3067;FB201797;RB201797;848
i3067;FB200288;RB200288;1547
i3067;FB201954;RB201954;342
i3067;FB200971;RB200971;567
i3067;FB200547;RB200547;1326
i3067;FB201177;RB201177;7528
i3067;FB202373;RB202373;519
i3067;FB200417;RB200417;165
i3067;FB200978;RB200978;476
i3067;FB200290;RB200290;35
i3067;FB203403;RB203403;2721
i3067;FB201500;RB201500;2607
i3067;FB202137;RB202137;801
i3067;FB200229;RB200229;111
i3067;FB202193;RB202193;2989
i3067;FB201173;RB201173;170
i3067;FB201636;RB201636;1830
i3067;FB200185;RB200185;392
i3067;FB202612;RB202612;1583
i3067;FB202271;RB202271;481
i3067;FB202085;RB202085;115
i3067;FB201265;RB201265;8157
i3067;FB201263;RB201263;29528
i3067;FB201219;RB201219;1072
i3067;FB202662;RB202662;290
i3067;FB200698;RB200698;713
i3067;FB203285;RB203285;4212
i3067;FB200172;RB200172;80
i3067;FB201873;RB201873;140
i3067;FB200809;RB200809;105
i3067;FB201370;RB201370;750
i3067;FB202849;RB202849;116
i3067;FB202142;RB202142;415
i3067;FB201696;RB201696;1709
i3067;FB200621;RB200621;35
i3067;FB200009;RB200009;1226
i3067;FB202146;RB202146;645
i3067;FB202596;RB202596;58
i3067;FB203194;RB203194;653
i3067;FB200176;RB200176;596
i3067;FB202148;RB202148;993
i3067;FB200070;RB200070;249
i3067;FB200223;RB200223;1294
i3067;FB202908;RB202908;11332
i3067;FB201751;RB201751;130
i3067;FB203037;RB203037;513
i3067;FB201359;RB201359;194
i3067;FB201757;RB201757;3051
i3067;FB203102;RB203102;156
i3067;FB200337;RB200337;34771
i3067;FB200886;RB200886;1851
i3067;FB200255;RB200255;112
i3067;FB201197;RB201197;10857
i3067;FB200770;RB200770;6233
i3067;FB201816;RB201816;12369
i3067;FB202450;RB202450;1983
i3067;FB202157;RB202157;57
i3067;FB201869;RB201869;1090
i3067;FB201984;RB201984;4235
i3067;FB200175;RB200175;21904
i3067;FB202098;RB202098;3274
i3067;FB202185;RB202185;121
i3067;FB201381;RB201381;2726
i3067;FB200237;RB200237;7506
i3067;FB203415;RB203415;658
i3067;FB201274;RB201274;1707
i3067;FB202358;RB202358;260
i3067;FB200430;RB200430;125
i3067;FB2IC010;RB2IC010;11682
i3067;FB200216;RB200216;5324
i3067;FB203278;RB203278;322
i3067;FB203205;RB203205;5492
i3067;FB200410;RB200410;2561
i3067;FB200343;RB200343;4020
i3067;FB200055;RB200055;890
i3067;FB201715;RB201715;843
i3067;FB201122;RB201122;2586
i3067;FB200132;RB200132;96
i3067;FB202055;RB202055;1279
i3067;FB202584;RB202584;1111
i3067;FB201017;RB201017;32277
i3067;FB201591;RB201591;1909
i3067;FB200158;RB200158;852
i3067;FB201894;RB201894;5308
i3067;FB202387;RB202387;489
i3067;FB201549;RB201549;32135
i3067;FB201677;RB201677;4133
i3067;FB200419;RB200419;1272
i3067;FB201593;RB201593;2089
i3067;FB201985;RB201985;667
i3067;FB201523;RB201523;2825
i3067;FB201008;RB201008;31450
i3067;FB201961;RB201961;2611
i3067;FB200797;RB200797;41925
i3067;FB201690;RB201690;1126
i3067;FB200753;RB200753;1219
i3067;FB203425;RB203425;23550
i3067;FB202046;RB202046;2552
i3067;FB201560;RB201560;2052
i3067;FB203286;RB203286;9547
i3067;FB203421;RB203421;63
i3067;FB201721;RB201721;733
i3067;FB200261;RB200261;172
i3067;FB200432;RB200432;169
i3067;FB201763;RB201763;4881
i3067;FB201607;RB201607;1586
i3067;FB202571;RB202571;102
i3067;FB202043;RB202043;2291
i3067;FB202265;RB202265;220
i3067;FB201953;RB201953;7646
i3067;FB200448;RB200448;24162
i3067;FB201444;RB201444;953
i3067;FB201031;RB201031;1128
i3067;FB201671;RB201671;3322
i3067;FB201386;RB201386;44684
i3067;FB202495;RB202495;25492
i3067;FB201139;RB201139;3329
i3067;FB201346;RB201346;3278
i3067;FB200003;RB200003;9673
i3067;FB202220;RB202220;2144
i3067;FB201764;RB201764;137
i3067;FB202423;RB202423;163
i3067;FB200855;RB200855;2650
i3067;FB201692;RB201692;951
i3067;FB201277;RB201277;124
i3067;FB201169;RB201169;867
i3067;FB201575;RB201575;13300
i3067;FB201647;RB201647;755
i3067;FB201520;RB201520;28179
i3067;FB200401;RB200401;290
i3067;FB200258;RB200258;287
i3067;FB201294;RB201294;528
i3067;FB200863;RB200863;66431
i3067;FB201510;RB201510;4650
i3067;FB200129;RB200129;26522
i3067;FB202351;RB202351;398
i3067;FB202183;RB202183;2100
i3067;FB200114;RB200114;248
i3067;FB202435;RB202435;13936
i3067;FB200096;RB200096;27
i3067;FB201033;RB201033;98850
i3067;FB201376;RB201376;1422
i3067;FB201570;RB201570;3267
i3067;FB203431;RB203431;24619
i3067;FB202096;RB202096;27388
i3067;FB201697;RB201697;6531
i3067;FB201280;RB201280;485
i3067;FB202003;RB202003;127
i3067;FB200534;RB200534;39961
i3067;FB200240;RB200240;542
i3067;FB200477;RB200477;259
i3067;FB202371;RB202371;11670
i3067;FB201942;RB201942;4671
i3067;FB202216;RB202216;240
i3067;FB202440;RB202440;26640
i3067;FB202526;RB202526;426
i3067;FB201325;RB201325;6092
i3067;FB201822;RB201822;10457
i3067;FB201092;RB201092;4311
i3067;FB200872;RB200872;61174
i3067;FB201279;RB201279;10825
i3067;FB200338;RB200338;71
i3067;FB201009;RB201009;928
i3067;FB202826;RB202826;4101
i3067;FB202214;RB202214;4194
i3067;FB202615;RB202615;26574
i3067;FB201829;RB201829;2463
i3067;FB201912;RB201912;2572
i3067;FB201379;RB201379;4669
i3067;FB200603;RB200603;554
i3067;FB200811;RB200811;722
i3067;FB200688;RB200688;332
i3067;FB201341;RB201341;2123
i3067;FB201820;RB201820;21406
i3067;FB200180;RB200180;1171
i3067;FB200171;RB200171;310
i3067;FB202547;RB202547;1953
i3067;FB200394;RB200394;150
i3067;FB201849;RB201849;5414
i3067;FB201428;RB201428;3607
i3067;FB200803;RB200803;6876
i3067;FB203227;RB203227;705
i3067;FB201809;RB201809;6289
i3067;FB201839;RB201839;790
i3067;FB200614;RB200614;2289
i3067;FB202282;RB202282;3290
i3067;FB200663;RB200663;83476
i3067;FB204469;RB204469;47976
i3067;FB200420;RB200420;314431
i3067;FB200347;RB200347;105
i3067;FB201883;RB201883;1375
i3067;FB200794;RB200794;486
i3067;FB203394;RB203394;2155
i3067;FB201640;RB201640;34711
i3067;FB202230;RB202230;993
i3067;FB202661;RB202661;169
i3067;FB200211;RB200211;313
i3067;FB202955;RB202955;588
i3067;FB201678;RB201678;698
i3067;FB202293;RB202293;813
i3067;FB200661;RB200661;1167
i3067;FB201142;RB201142;2183
i3067;FB201186;RB201186;773
i3067;FB202635;RB202635;40776
i3067;FB201348;RB201348;1291
i3067;FB200167;RB200167;2042
i3067;FB201545;RB201545;2605
i3067;FB202447;RB202447;224
i3067;FB201416;RB201416;9602
i3067;FB200160;RB200160;1470
i3067;FB200882;RB200882;901
i3067;FB200539;RB200539;1096
i3067;FB200115;RB200115;1475
i3067;FB202768;RB202768;1353
i3067;FB201283;RB201283;8176
i3067;FB202488;RB202488;98
i3067;FB201384;RB201384;860
i3067;FB202515;RB202515;517
i3067;FB201703;RB201703;88
i3067;FB202528;RB202528;176
i3067;FB201801;RB201801;1872
i3067;FB201733;RB201733;47157
i3067;FB202242;RB202242;1
i3067;FB200599;RB200599;3524
i3067;FB200930;RB200930;42395
i3067;FB202088;RB202088;137
i3067;FB200787;RB200787;835
i3067;FB201347;RB201347;91
i3067;FB202963;RB202963;1397
i3067;FB200029;RB200029;636
i3067;FB201273;RB201273;466
i3067;FB203168;RB203168;194
i3067;FB201475;RB201475;3158
i3067;FB201943;RB201943;1885
i3067;FB201708;RB201708;29109
i3067;FB201863;RB201863;5075
i3067;FB200235;RB200235;46
i3067;FB201340;RB201340;7601
i3067;FB201459;RB201459;1056
i3067;FB201635;RB201635;2045
i3067;FB201453;RB201453;3668
i3067;FB200699;RB200699;79
i3067;FB201287;RB201287;15212
i3067;FB201233;RB201233;3826
i3067;FB201789;RB201789;70794
i3067;FB200273;RB200273;287
i3067;FB200209;RB200209;364
i3067;FB200135;RB200135;4040
i3067;FB200947;RB200947;260
i3067;FB201867;RB201867;6876
i3067;FB201612;RB201612;1648
i3067;FB201433;RB201433;4480
i3067;FB201136;RB201136;422
i3067;FB202375;RB202375;659
i3067;FB201633;RB201633;336
i3067;FB200089;RB200089;404
i3067;FB201409;RB201409;1376
i3067;FB200687;RB200687;359
i3067;FB200483;RB200483;1758
i3067;FB200034;RB200034;219
i3067;FB200002;RB200002;49
i3067;FB200280;RB200280;171
i3067;FB201203;RB201203;492
i3067;FB201172;RB201172;3839
i3067;FB201103;RB201103;518
i3067;FB202694;RB202694;22
i3067;FB201064;RB201064;218
i3067;FB200833;RB200833;123
i3067;FB201793;RB201793;81
i3067;FB200640;RB200640;53575
i3067;FB202192;RB202192;3284
i3067;FB201705;RB201705;1848
i3067;FB201345;RB201345;197
i3067;FB202620;RB202620;189
i3067;FB200168;RB200168;133
i3067;FB200445;RB200445;1484
i3067;FB201372;RB201372;24586
i3067;FB200306;RB200306;1049
i3067;FB203341;RB203341;230
i3067;FB201730;RB201730;36345
i3067;FB201196;RB201196;1839
i3067;FB201539;RB201539;169
i3067;FB202722;RB202722;1061
i3067;FB201517;RB201517;8601
i3067;FB201067;RB201067;22581
i3067;FB200080;RB200080;620
i3067;FB200161;RB200161;115
i3067;FB203340;RB203340;257
i3067;FB202475;RB202475;3747
i3067;FB201727;RB201727;641
i3067;FB201238;RB201238;289
i3067;FB201244;RB201244;1911
i3067;FB200174;RB200174;1088
i3067;FB200107;RB200107;2096
i3067;FB200681;RB200681;458
i3067;FB200182;RB200182;2040
i3067;FB203218;RB203218;5384
i3067;FB200366;RB200366;695
i3067;FB201896;RB201896;439
i3067;FB201004;RB201004;31250
i3067;FB200276;RB200276;515
i3067;FB202586;RB202586;299
