sample_index;forward_barcode;reverse_barcode;count
i3080;FB201808;RB201808;225963
i3080;FB200937;RB200937;256483
i3080;FB201151;RB201151;1697
i3080;FB201913;RB201913;8744
i3080;FB201557;RB201557;21150
i3080;FB201442;RB201442;60242
i3080;FB200383;RB200383;192
i3080;FB201254;RB201254;1149
i3080;FB201441;RB201441;2581
i3080;FB201603;RB201603;846
i3080;FB202951;RB202951;3605
i3080;FB202698;RB202698;1481
i3080;FB201620;RB201620;6171
i3080;FB200518;RB200518;5839
i3080;FB200446;RB200446;5267
i3080;FB201871;RB201871;1399
i3080;FB200049;RB200049;714
i3080;FB201577;RB201577;6940
i3080;FB200954;RB200954;577
i3080;FB201499;RB201499;1601
i3080;FB201380;RB201380;784
i3080;FB201292;RB201292;10449
i3080;FB201562;RB201562;1511
i3080;FB200690;RB200690;5621
i3080;FB202089;RB202089;6767
i3080;FB201684;RB201684;8326
i3080;FB201131;RB201131;30345
i3080;FB203075;RB203075;661
i3080;FB201569;RB201569;7870
i3080;FB202045;RB202045;1923
i3080;FB201231;RB201231;2007
i3080;FB201688;RB201688;9524
i3080;FB202419;RB202419;3107
i3080;FB203292;RB203292;432
i3080;FB202159;RB202159;1184
i3080;FB202977;RB202977;22003
i3080;FB201972;RB201972;1117
i3080;FB201165;RB201165;1470
i3080;FB200010;RB200010;6295
i3080;FB201476;RB201476;6227
i3080;FB201252;RB201252;452
i3080;FB201910;RB201910;2898
i3080;FB201174;RB201174;7806
i3080;FB202641;RB202641;400
i3080;FB200684;RB200684;2993
i3080;FB202457;RB202457;688
i3080;FB200804;RB200804;911
i3080;FB200078;RB200078;994
i3080;FB202767;RB202767;29
i3080;FB201784;RB201784;558
i3080;FB200920;RB200920;1434
i3080;FB200834;RB200834;286
i3080;FB202086;RB202086;1156
i3080;FB202277;RB202277;623
i3080;FB200805;RB200805;2463
i3080;FB202947;RB202947;201
i3080;FB202500;RB202500;186
i3080;FB200491;RB200491;185
i3080;FB202145;RB202145;3212
i3080;FB200253;RB200253;211
i3080;FB202883;RB202883;6034
i3080;FB201811;RB201811;3258
i3080;FB201843;RB201843;11440
i3080;FB202677;RB202677;12145
i3080;FB200044;RB200044;1743
i3080;FB201288;RB201288;7820
i3080;FB200233;RB200233;2153
i3080;FB201634;RB201634;4161
i3080;FB201275;RB201275;5629
i3080;FB201066;RB201066;29548
i3080;FB202356;RB202356;2184
i3080;FB203004;RB203004;19859
i3080;FB201208;RB201208;3341
i3080;FB201388;RB201388;1324
i3080;FB200281;RB200281;866
i3080;FB201225;RB201225;5254
i3080;FB200106;RB200106;567
i3080;FB201249;RB201249;1551
i3080;FB201588;RB201588;2099
i3080;FB201590;RB201590;7281
i3080;FB201962;RB201962;2192
i3080;FB203056;RB203056;1458
i3080;FB201898;RB201898;1298
i3080;FB202111;RB202111;3892
i3080;FB201496;RB201496;1735
i3080;FB202523;RB202523;932
i3080;FB201858;RB201858;2258
i3080;FB201036;RB201036;36516
i3080;FB201319;RB201319;52795
i3080;FB202670;RB202670;626
i3080;FB201722;RB201722;6417
i3080;FB200086;RB200086;4209
i3080;FB201977;RB201977;4737
i3080;FB201773;RB201773;4639
i3080;FB200019;RB200019;21708
i3080;FB202562;RB202562;151
i3080;FB201235;RB201235;2820
i3080;FB203870;RB203870;772
i3080;FB202790;RB202790;3285
i3080;FB201582;RB201582;9393
i3080;FB202573;RB202573;17
i3080;FB202587;RB202587;2167
i3080;FB201217;RB201217;7810
i3080;FB201532;RB201532;1556
i3080;FB201311;RB201311;1056
i3080;FB201665;RB201665;3652
i3080;FB200590;RB200590;31001
i3080;FB201845;RB201845;9189
i3080;FB200881;RB200881;4421
i3080;FB200271;RB200271;23002
i3080;FB202485;RB202485;2871
i3080;FB201803;RB201803;1749
i3080;FB202406;RB202406;1234
i3080;FB200418;RB200418;32584
i3080;FB201060;RB201060;8441
i3080;FB200123;RB200123;611
i3080;FB202595;RB202595;973
i3080;FB201422;RB201422;46579
i3080;FB203221;RB203221;440270
i3080;FB200372;RB200372;15731
i3080;FB201825;RB201825;4155
i3080;FB200545;RB200545;922
i3080;FB200577;RB200577;1225
i3080;FB200475;RB200475;5290
i3080;FB200061;RB200061;222
i3080;FB200275;RB200275;3882
i3080;FB201078;RB201078;2829
i3080;FB200212;RB200212;8090
i3080;FB202841;RB202841;1380
i3080;FB200215;RB200215;381
i3080;FB200334;RB200334;88
i3080;FB200923;RB200923;114
i3080;FB201480;RB201480;567
i3080;FB201114;RB201114;330
i3080;FB202071;RB202071;1241
i3080;FB200147;RB200147;129
i3080;FB201754;RB201754;426
i3080;FB200800;RB200800;6377
i3080;FB203196;RB203196;1586
i3080;FB200069;RB200069;281
i3080;FB200403;RB200403;134
i3080;FB200837;RB200837;109
i3080;FB200331;RB200331;1901
i3080;FB200389;RB200389;9595
i3080;FB201338;RB201338;44742
i3080;FB202680;RB202680;2141
i3080;FB201701;RB201701;3728
i3080;FB201937;RB201937;3205
i3080;FB201695;RB201695;1930
i3080;FB201924;RB201924;48609
i3080;FB201851;RB201851;171
i3080;FB201917;RB201917;3900
i3080;FB204052;RB204052;597
i3080;FB201150;RB201150;2402
i3080;FB201146;RB201146;1041
i3080;FB201600;RB201600;5930
i3080;FB202010;RB202010;1270
i3080;FB201412;RB201412;25024
i3080;FB200267;RB200267;1708
i3080;FB202273;RB202273;4363
i3080;FB202299;RB202299;422
i3080;FB202607;RB202607;4009
i3080;FB200091;RB200091;1287
i3080;FB202182;RB202182;223
i3080;FB203317;RB203317;550
i3080;FB200339;RB200339;7582
i3080;FB200360;RB200360;247
i3080;FB202752;RB202752;545
i3080;FB200734;RB200734;10274
i3080;FB202734;RB202734;32097
i3080;FB202058;RB202058;986
i3080;FB201102;RB201102;11028
i3080;FB200399;RB200399;2359
i3080;FB201237;RB201237;2432
i3080;FB201540;RB201540;9570
i3080;FB202340;RB202340;71032
i3080;FB200241;RB200241;186
i3080;FB201769;RB201769;212
i3080;FB200109;RB200109;187
i3080;FB201138;RB201138;179
i3080;FB201947;RB201947;39242
i3080;FB200497;RB200497;1507
i3080;FB203202;RB203202;1575
i3080;FB200875;RB200875;6772
i3080;FB201210;RB201210;3530
i3080;FB202144;RB202144;1140
i3080;FB201870;RB201870;2329
i3080;FB202995;RB202995;5202
i3080;FB201970;RB201970;1857
i3080;FB200064;RB200064;9990
i3080;FB202066;RB202066;4563
i3080;FB200256;RB200256;3448
i3080;FB202198;RB202198;59963
i3080;FB203050;RB203050;2226
i3080;FB201082;RB201082;128
i3080;FB201420;RB201420;308
i3080;FB201526;RB201526;1778
i3080;FB201463;RB201463;169
i3080;FB201527;RB201527;6209
i3080;FB203324;RB203324;1716
i3080;FB202736;RB202736;293
i3080;FB200090;RB200090;123
i3080;FB200468;RB200468;933
i3080;FB2IC045;RB2IC045;4429
i3080;FB201747;RB201747;3162
i3080;FB200244;RB200244;9116
i3080;FB201572;RB201572;3859
i3080;FB201787;RB201787;1406
i3080;FB200199;RB200199;27797
i3080;FB202691;RB202691;157
i3080;FB200715;RB200715;1387
i3080;FB201124;RB201124;5227
i3080;FB200415;RB200415;626
i3080;FB202138;RB202138;10144
i3080;FB200998;RB200998;188
i3080;FB202171;RB202171;2811
i3080;FB200682;RB200682;29203
i3080;FB201479;RB201479;152
i3080;FB202134;RB202134;1551
i3080;FB202025;RB202025;232
i3080;FB203289;RB203289;448
i3080;FB201377;RB201377;289
i3080;FB200300;RB200300;570
i3080;FB200915;RB200915;2875
i3080;FB202787;RB202787;7363
i3080;FB203345;RB203345;5359
i3080;FB201269;RB201269;499
i3080;FB202200;RB202200;1767
i3080;FB201255;RB201255;2608
i3080;FB202201;RB202201;1733
i3080;FB202583;RB202583;1853
i3080;FB201432;RB201432;18517
i3080;FB201156;RB201156;2864
i3080;FB201334;RB201334;1022
i3080;FB203277;RB203277;330
i3080;FB200878;RB200878;596
i3080;FB200408;RB200408;811
i3080;FB200309;RB200309;645
i3080;FB202258;RB202258;46
i3080;FB200030;RB200030;874
i3080;FB202725;RB202725;3872
i3080;FB200548;RB200548;48616
i3080;FB200242;RB200242;1037
i3080;FB200411;RB200411;46498
i3080;FB200270;RB200270;446
i3080;FB202629;RB202629;12801
i3080;FB201410;RB201410;4928
i3080;FB201544;RB201544;4014
i3080;FB202476;RB202476;967
i3080;FB200884;RB200884;146
i3080;FB200571;RB200571;135
i3080;FB200188;RB200188;132
i3080;FB200980;RB200980;150
i3080;FB202497;RB202497;106
i3080;FB200263;RB200263;188
i3080;FB202188;RB202188;202
i3080;FB201243;RB201243;4178
i3080;FB201798;RB201798;430
i3080;FB202817;RB202817;1475
i3080;FB202794;RB202794;954
i3080;FB201398;RB201398;8027
i3080;FB201399;RB201399;421
i3080;FB201666;RB201666;9619
i3080;FB201343;RB201343;1696
i3080;FB201147;RB201147;1
i3080;FB202555;RB202555;1605
i3080;FB201266;RB201266;3096
i3080;FB201987;RB201987;878
i3080;FB202100;RB202100;1697
i3080;FB202845;RB202845;318
i3080;FB201830;RB201830;7291
i3080;FB200247;RB200247;129557
i3080;FB201925;RB201925;5460
i3080;FB202928;RB202928;24904
i3080;FB202120;RB202120;801
i3080;FB201774;RB201774;3024
i3080;FB202116;RB202116;1664
i3080;FB202106;RB202106;881
i3080;FB201148;RB201148;1378
i3080;FB201960;RB201960;5045
i3080;FB200673;RB200673;145
i3080;FB200317;RB200317;4141
i3080;FB202128;RB202128;9616
i3080;FB202147;RB202147;11271
i3080;FB201990;RB201990;2522
i3080;FB200427;RB200427;3261
i3080;FB201927;RB201927;4112
i3080;FB202850;RB202850;10893
i3080;FB201704;RB201704;190
i3080;FB202172;RB202172;1114
i3080;FB200203;RB200203;249
i3080;FB200033;RB200033;10369
i3080;FB200151;RB200151;21389
i3080;FB202180;RB202180;1646
i3080;FB203352;RB203352;409
i3080;FB202430;RB202430;352
i3080;FB203309;RB203309;419
i3080;FB202083;RB202083;2716
i3080;FB202133;RB202133;3551
i3080;FB201134;RB201134;7015
i3080;FB200014;RB200014;250
i3080;FB201614;RB201614;10864
i3080;FB200050;RB200050;5672
i3080;FB200196;RB200196;342
i3080;FB202432;RB202432;118
i3080;FB201638;RB201638;456
i3080;FB201991;RB201991;101
i3080;FB200653;RB200653;270
i3080;FB200732;RB200732;3550
i3080;FB200982;RB200982;78
i3080;FB200792;RB200792;1679
i3080;FB200127;RB200127;128
i3080;FB201506;RB201506;37396
i3080;FB201043;RB201043;3314
i3080;FB200291;RB200291;3492
i3080;FB201556;RB201556;7029
i3080;FB202108;RB202108;3306
i3080;FB202343;RB202343;5987
i3080;FB200234;RB200234;44873
i3080;FB201868;RB201868;2750
i3080;FB202514;RB202514;78
i3080;FB201450;RB201450;81
i3080;FB202203;RB202203;23206
i3080;FB200153;RB200153;108
i3080;FB200204;RB200204;1249
i3080;FB200659;RB200659;21357
i3080;FB201194;RB201194;3019
i3080;FB200752;RB200752;97
i3080;FB201797;RB201797;1001
i3080;FB200288;RB200288;1519
i3080;FB201954;RB201954;3071
i3080;FB200971;RB200971;361
i3080;FB200547;RB200547;1696
i3080;FB201177;RB201177;4958
i3080;FB202373;RB202373;815
i3080;FB200417;RB200417;214
i3080;FB200978;RB200978;315
i3080;FB200290;RB200290;104
i3080;FB203403;RB203403;1744
i3080;FB201500;RB201500;1976
i3080;FB202137;RB202137;809
i3080;FB200229;RB200229;91
i3080;FB202193;RB202193;2482
i3080;FB201173;RB201173;225
i3080;FB201636;RB201636;1374
i3080;FB200185;RB200185;752
i3080;FB202612;RB202612;1508
i3080;FB202271;RB202271;714
i3080;FB202085;RB202085;72
i3080;FB201265;RB201265;3278
i3080;FB201263;RB201263;35387
i3080;FB201219;RB201219;4086
i3080;FB202662;RB202662;238
i3080;FB200698;RB200698;21347
i3080;FB203285;RB203285;2643
i3080;FB200172;RB200172;141
i3080;FB201873;RB201873;98
i3080;FB200809;RB200809;97
i3080;FB201370;RB201370;781
i3080;FB202849;RB202849;274
i3080;FB202142;RB202142;585
i3080;FB201696;RB201696;1885
i3080;FB200621;RB200621;42
i3080;FB200009;RB200009;1606
i3080;FB202146;RB202146;783
i3080;FB202596;RB202596;75
i3080;FB203194;RB203194;593
i3080;FB200176;RB200176;465
i3080;FB202148;RB202148;1515
i3080;FB200070;RB200070;109
i3080;FB200223;RB200223;1877
i3080;FB202908;RB202908;8764
i3080;FB201751;RB201751;2614
i3080;FB203037;RB203037;430
i3080;FB201359;RB201359;234
i3080;FB201757;RB201757;2297
i3080;FB203102;RB203102;143
i3080;FB200337;RB200337;26565
i3080;FB200886;RB200886;1524
i3080;FB200255;RB200255;156
i3080;FB201197;RB201197;5138
i3080;FB200770;RB200770;3127
i3080;FB201816;RB201816;8180
i3080;FB202450;RB202450;926
i3080;FB202157;RB202157;118
i3080;FB201869;RB201869;951
i3080;FB201984;RB201984;5502
i3080;FB200175;RB200175;13517
i3080;FB202098;RB202098;4404
i3080;FB202185;RB202185;135
i3080;FB201381;RB201381;2910
i3080;FB200237;RB200237;4739
i3080;FB203415;RB203415;666
i3080;FB201274;RB201274;1882
i3080;FB202358;RB202358;381
i3080;FB200430;RB200430;96
i3080;FB2IC010;RB2IC010;10974
i3080;FB200216;RB200216;5801
i3080;FB203278;RB203278;102
i3080;FB203205;RB203205;6675
i3080;FB200410;RB200410;2302
i3080;FB200343;RB200343;6064
i3080;FB200055;RB200055;301
i3080;FB201715;RB201715;116
i3080;FB201122;RB201122;859
i3080;FB200132;RB200132;109
i3080;FB202055;RB202055;1541
i3080;FB202584;RB202584;183
i3080;FB201017;RB201017;30038
i3080;FB201591;RB201591;1386
i3080;FB200158;RB200158;1092
i3080;FB201894;RB201894;8345
i3080;FB202387;RB202387;1307
i3080;FB201549;RB201549;36919
i3080;FB201677;RB201677;6062
i3080;FB200419;RB200419;1471
i3080;FB201593;RB201593;2958
i3080;FB201985;RB201985;924
i3080;FB201523;RB201523;1777
i3080;FB201008;RB201008;29661
i3080;FB201961;RB201961;1936
i3080;FB200797;RB200797;45792
i3080;FB201690;RB201690;1451
i3080;FB200753;RB200753;2279
i3080;FB203425;RB203425;28937
i3080;FB202046;RB202046;2748
i3080;FB201560;RB201560;1921
i3080;FB203286;RB203286;7825
i3080;FB203421;RB203421;36
i3080;FB201721;RB201721;973
i3080;FB200261;RB200261;215
i3080;FB200432;RB200432;720
i3080;FB201763;RB201763;10627
i3080;FB201607;RB201607;1781
i3080;FB202571;RB202571;56
i3080;FB202043;RB202043;2277
i3080;FB202265;RB202265;515
i3080;FB201953;RB201953;2907
i3080;FB200448;RB200448;13556
i3080;FB201444;RB201444;787
i3080;FB201031;RB201031;1969
i3080;FB201671;RB201671;3839
i3080;FB201386;RB201386;29492
i3080;FB202495;RB202495;25472
i3080;FB201139;RB201139;4163
i3080;FB201346;RB201346;3931
i3080;FB200003;RB200003;8738
i3080;FB202220;RB202220;2241
i3080;FB201764;RB201764;65
i3080;FB202423;RB202423;165
i3080;FB200855;RB200855;2933
i3080;FB201692;RB201692;1720
i3080;FB201277;RB201277;148
i3080;FB201169;RB201169;1595
i3080;FB201575;RB201575;14896
i3080;FB201647;RB201647;1187
i3080;FB201520;RB201520;20192
i3080;FB200401;RB200401;163
i3080;FB200258;RB200258;248
i3080;FB201294;RB201294;710
i3080;FB200863;RB200863;43110
i3080;FB201510;RB201510;4740
i3080;FB200129;RB200129;11233
i3080;FB202351;RB202351;407
i3080;FB202183;RB202183;1494
i3080;FB200114;RB200114;181
i3080;FB202435;RB202435;11252
i3080;FB200096;RB200096;30
i3080;FB201033;RB201033;45131
i3080;FB201376;RB201376;1395
i3080;FB201570;RB201570;15772
i3080;FB203431;RB203431;17232
i3080;FB202096;RB202096;28214
i3080;FB201697;RB201697;2686
i3080;FB201280;RB201280;412
i3080;FB202003;RB202003;92
i3080;FB200534;RB200534;46067
i3080;FB200240;RB200240;1119
i3080;FB200477;RB200477;218
i3080;FB202371;RB202371;7565
i3080;FB201942;RB201942;4289
i3080;FB202216;RB202216;285
i3080;FB202440;RB202440;23506
i3080;FB202526;RB202526;154
i3080;FB201325;RB201325;3963
i3080;FB201822;RB201822;21430
i3080;FB201092;RB201092;3066
i3080;FB200872;RB200872;60038
i3080;FB201279;RB201279;23363
i3080;FB200338;RB200338;180
i3080;FB201009;RB201009;697
i3080;FB202826;RB202826;2079
i3080;FB202214;RB202214;2322
i3080;FB202615;RB202615;26339
i3080;FB201829;RB201829;1980
i3080;FB201912;RB201912;1562
i3080;FB201379;RB201379;4245
i3080;FB200603;RB200603;134
i3080;FB200811;RB200811;704
i3080;FB200688;RB200688;283
i3080;FB201341;RB201341;1895
i3080;FB201820;RB201820;28768
i3080;FB200180;RB200180;1337
i3080;FB200171;RB200171;263
i3080;FB202547;RB202547;2377
i3080;FB200394;RB200394;79
i3080;FB201849;RB201849;3093
i3080;FB201428;RB201428;4355
i3080;FB200803;RB200803;4450
i3080;FB203227;RB203227;634
i3080;FB201809;RB201809;3683
i3080;FB201839;RB201839;946
i3080;FB200614;RB200614;1578
i3080;FB202282;RB202282;2101
i3080;FB200663;RB200663;54059
i3080;FB204469;RB204469;35346
i3080;FB200420;RB200420;283610
i3080;FB200347;RB200347;87
i3080;FB201883;RB201883;1697
i3080;FB200794;RB200794;583
i3080;FB203394;RB203394;970
i3080;FB201640;RB201640;55238
i3080;FB202230;RB202230;470
i3080;FB202661;RB202661;118
i3080;FB200211;RB200211;271
i3080;FB202955;RB202955;700
i3080;FB201678;RB201678;592
i3080;FB202293;RB202293;567
i3080;FB200661;RB200661;827
i3080;FB201142;RB201142;2129
i3080;FB201186;RB201186;1197
i3080;FB202635;RB202635;41299
i3080;FB201348;RB201348;349
i3080;FB200167;RB200167;1575
i3080;FB201545;RB201545;2417
i3080;FB202447;RB202447;244
i3080;FB201416;RB201416;6819
i3080;FB200160;RB200160;575
i3080;FB200882;RB200882;873
i3080;FB200539;RB200539;1423
i3080;FB200115;RB200115;1599
i3080;FB202768;RB202768;778
i3080;FB201283;RB201283;6922
i3080;FB202488;RB202488;103
i3080;FB201384;RB201384;1017
i3080;FB202515;RB202515;333
i3080;FB201703;RB201703;76
i3080;FB202528;RB202528;191
i3080;FB201801;RB201801;1329
i3080;FB201733;RB201733;26102
i3080;FB202242;RB202242;1
i3080;FB200599;RB200599;3116
i3080;FB200930;RB200930;42887
i3080;FB202088;RB202088;163
i3080;FB200787;RB200787;28861
i3080;FB201347;RB201347;94
i3080;FB202963;RB202963;2024
i3080;FB200029;RB200029;806
i3080;FB201273;RB201273;460
i3080;FB203168;RB203168;127
i3080;FB201475;RB201475;2694
i3080;FB201943;RB201943;1627
i3080;FB201708;RB201708;23411
i3080;FB201863;RB201863;2726
i3080;FB200235;RB200235;11
i3080;FB201340;RB201340;2628
i3080;FB201459;RB201459;1953
i3080;FB201635;RB201635;1335
i3080;FB201453;RB201453;3288
i3080;FB200699;RB200699;116
i3080;FB201287;RB201287;8933
i3080;FB201233;RB201233;4096
i3080;FB201789;RB201789;50438
i3080;FB200273;RB200273;266
i3080;FB200209;RB200209;248
i3080;FB200135;RB200135;5265
i3080;FB200947;RB200947;75
i3080;FB201867;RB201867;4371
i3080;FB201612;RB201612;2137
i3080;FB201433;RB201433;9030
i3080;FB201136;RB201136;427
i3080;FB202375;RB202375;628
i3080;FB201633;RB201633;401
i3080;FB200089;RB200089;303
i3080;FB201409;RB201409;1644
i3080;FB200687;RB200687;455
i3080;FB200483;RB200483;2856
i3080;FB200034;RB200034;370
i3080;FB200002;RB200002;41
i3080;FB200280;RB200280;240
i3080;FB201203;RB201203;554
i3080;FB201172;RB201172;6664
i3080;FB201103;RB201103;834
i3080;FB202694;RB202694;25
i3080;FB201064;RB201064;221
i3080;FB200833;RB200833;106
i3080;FB201793;RB201793;191
i3080;FB200640;RB200640;60970
i3080;FB202192;RB202192;3776
i3080;FB201705;RB201705;2756
i3080;FB201345;RB201345;452
i3080;FB202620;RB202620;231
i3080;FB200168;RB200168;358
i3080;FB200445;RB200445;1538
i3080;FB201372;RB201372;12965
i3080;FB200306;RB200306;499
i3080;FB203341;RB203341;269
i3080;FB201730;RB201730;24973
i3080;FB201196;RB201196;2137
i3080;FB201539;RB201539;252
i3080;FB202722;RB202722;1296
i3080;FB201517;RB201517;9574
i3080;FB201067;RB201067;16833
i3080;FB200080;RB200080;467
i3080;FB200161;RB200161;75
i3080;FB203340;RB203340;430
i3080;FB202475;RB202475;2720
i3080;FB201727;RB201727;482
i3080;FB201238;RB201238;495
i3080;FB201244;RB201244;2340
i3080;FB200174;RB200174;11408
i3080;FB200107;RB200107;2360
i3080;FB200681;RB200681;501
i3080;FB200182;RB200182;1193
i3080;FB203218;RB203218;3413
i3080;FB200366;RB200366;693
i3080;FB201896;RB201896;381
i3080;FB201004;RB201004;46736
i3080;FB200276;RB200276;385
i3080;FB202586;RB202586;892
i3080;FB201211;RB201211;3664
i3080;FB202574;RB202574;18
i3080;FB201814;RB201814;1968
i3080;FB201893;RB201893;655
i3080;FB202613;RB202613;501
i3080;FB201567;RB201567;5358
i3080;FB201236;RB201236;10586
i3080;FB201516;RB201516;2751
i3080;FB203250;RB203250;274
i3080;FB202603;RB202603;105
i3080;FB202112;RB202112;285
i3080;FB200110;RB200110;459
i3080;FB203275;RB203275;1545
i3080;FB201716;RB201716;3113
i3080;FB201723;RB201723;2058
i3080;FB201741;RB201741;12430
i3080;FB202797;RB202797;348
i3080;FB200126;RB200126;24
i3080;FB201957;RB201957;39241
i3080;FB202393;RB202393;120
i3080;FB200370;RB200370;238
i3080;FB201383;RB201383;624
i3080;FB200994;RB200994;536
i3080;FB201434;RB201434;819
i3080;FB203377;RB203377;33
i3080;FB201768;RB201768;23165
i3080;FB203226;RB203226;853
i3080;FB202754;RB202754;52
i3080;FB201068;RB201068;16541
i3080;FB200206;RB200206;666
i3080;FB202015;RB202015;2602
i3080;FB202027;RB202027;3460
i3080;FB202314;RB202314;28667
i3080;FB202941;RB202941;6915
i3080;FB202701;RB202701;555
i3080;FB201524;RB201524;11925
i3080;FB202542;RB202542;680
i3080;FB202674;RB202674;36671
i3080;FB200391;RB200391;1187
i3080;FB200931;RB200931;2457
i3080;FB200465;RB200465;727
i3080;FB201988;RB201988;2122
i3080;FB200006;RB200006;512
i3080;FB202262;RB202262;2741
i3080;FB200670;RB200670;441
i3080;FB201675;RB201675;448
i3080;FB202094;RB202094;5960
i3080;FB202104;RB202104;552
i3080;FB201247;RB201247;9582
i3080;FB202472;RB202472;659
i3080;FB203233;RB203233;2109
i3080;FB201599;RB201599;1046
i3080;FB202565;RB202565;88
i3080;FB201472;RB201472;17497
i3080;FB202196;RB202196;2983
i3080;FB200314;RB200314;585
i3080;FB202269;RB202269;103
i3080;FB200517;RB200517;1050
i3080;FB201487;RB201487;2235
i3080;FB203115;RB203115;1114
i3080;FB201406;RB201406;171
i3080;FB202486;RB202486;1821
i3080;FB202189;RB202189;927
i3080;FB202599;RB202599;222
i3080;FB202783;RB202783;2005
i3080;FB200490;RB200490;39437
i3080;FB202412;RB202412;143
i3080;FB200351;RB200351;3696
i3080;FB201800;RB201800;627
i3080;FB201621;RB201621;2094
i3080;FB200983;RB200983;9367
i3080;FB201551;RB201551;1329
i3080;FB201884;RB201884;1036
i3080;FB202979;RB202979;1282
i3080;FB200873;RB200873;48252
i3080;FB201558;RB201558;90107
i3080;FB202049;RB202049;15961
i3080;FB202136;RB202136;454
i3080;FB201656;RB201656;5548
i3080;FB201285;RB201285;12426
i3080;FB202449;RB202449;185
i3080;FB202149;RB202149;29516
i3080;FB200636;RB200636;64
i3080;FB201183;RB201183;3317
i3080;FB200119;RB200119;2938
i3080;FB201691;RB201691;421
i3080;FB202125;RB202125;1795
i3080;FB202022;RB202022;6470
i3080;FB201844;RB201844;2610
i3080;FB202158;RB202158;323
i3080;FB202729;RB202729;351
i3080;FB200238;RB200238;4990
i3080;FB201939;RB201939;526
i3080;FB203528;RB203528;479
i3080;FB201717;RB201717;1878
i3080;FB201949;RB201949;6786
i3080;FB201408;RB201408;28512
